timestamp,composite,sub_mvrv_z,sub_nupl,sub_lth_trend,sub_sopr,sub_m2_trend,sub_netliq_trend,sub_dxy_trend,sub_hy_oas,sub_real_yield,sub_mnav,sub_mstr_btc_trend,sub_funding,sub_ssr,raw_mvrv_z,raw_nupl,raw_lth_trend,raw_sopr,raw_m2_trend,raw_netliq_trend,raw_dxy_trend,raw_hy_oas,raw_real_yield,raw_mnav,raw_mstr_btc_trend,raw_funding,raw_ssr,btc_price,mstr_price
2026-05-29T19:33:50.792059,74.2,85.0,65.0,50.0,80.0,75.0,100.0,40.0,90.0,30.0,100.0,15.0,80.0,75.0,0.6893,0.2707,-0.8055725436910238,0.9957857142857144,1.6728119022885275,2.7103826054164983,0.1234584581319409,2.72,2.06,0.8521932749319547,19.39219867207848,3.7334865405054,5.472436322081623,73339.92442141757,159.08999633789062
2026-05-29T19:37:35.165667,74.2,85.0,65.0,50.0,80.0,75.0,100.0,40.0,90.0,30.0,100.0,15.0,80.0,75.0,0.6893,0.2707,-0.8055725436910238,0.9957857142857144,1.6728119022885275,2.7103826054164983,0.1234584581319409,2.72,2.06,0.8521909632221606,19.39219867207848,3.818365306478549,5.472352549750146,73340.12336816649,159.08999633789062
2026-05-29T19:43:29.611565,74.2,85.0,65.0,50.0,80.0,75.0,100.0,40.0,90.0,30.0,100.0,15.0,80.0,75.0,0.6893,0.2707,-0.8055725436910238,0.9957857142857144,1.6728119022885275,2.7103826054164983,0.1234584581319409,2.72,2.06,0.8513730665656034,19.39219867207848,3.953866498575001,5.47687855806852,73410.57972161479,159.08999633789062
2026-05-30T09:53:15.368818,70.7,85.0,65.0,50.0,80.0,,,40.0,,,100.0,15.0,80.0,75.0,0.6645,0.2704,-0.7869332914348005,0.995,,,0.0910786961780068,,,0.8463085900102489,19.39219867207848,1.40251479268545,5.516013732672296,73849.8830257566,159.08999633789062
2026-05-30T14:05:03.652828,70.7,85.0,65.0,50.0,80.0,,,40.0,,,100.0,15.0,80.0,75.0,0.6645,0.2704,-0.7869332914348005,0.995,,,0.0910786961780068,,,0.845495724767436,19.39219867207848,3.4078121076871497,5.517623854884048,73920.88279706113,159.08999633789062
2026-05-30T14:12:59.787420,71.5,85.0,65.0,50.0,80.0,75.0,,40.0,,,100.0,15.0,80.0,75.0,0.6645,0.2704,-0.7869332914348005,0.995,1.6728119022885275,,0.0910786961780068,,,0.8457539592118546,20.759440089807004,3.1713079367662504,5.518042890055992,73898.3125,159.08999633789062
2026-05-30T14:15:29.581755,73.7,85.0,65.0,50.0,80.0,75.0,,40.0,90.0,,100.0,15.0,80.0,75.0,0.6645,0.2704,-0.7869332914348005,0.995,1.6728119022885275,,0.0910786961780068,2.72,,0.845391545794283,20.759440089807004,3.0620333398554003,5.518042890055992,73929.9921875,159.08999633789062
2026-05-30T14:17:11.510019,74.2,85.0,65.0,50.0,80.0,75.0,100.0,40.0,90.0,30.0,100.0,15.0,80.0,75.0,0.6645,0.2704,-0.7869332914348005,0.995,1.6728119022885275,2.7103826054164983,0.0910786961780068,2.72,2.06,0.8451802292793161,20.759440089807004,2.9911168911459005,5.519080237310408,73948.4765625,159.08999633789062
2026-06-12T22:28:18.596858,81.1,85.0,85.0,50.0,80.0,,,40.0,,,100.0,90.0,80.0,100.0,0.2808,0.1656,-0.7381330543660908,0.9881571428571428,,,1.0192268458307907,,,0.7698485052654431,-11.501040561915387,1.86766140474675,4.793724062800257,63570.3203125,123.97000122070312
